global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
1749.394005342201	-33.80696804687341	3060379.3859272283	1142.9110885223197	2461.4564016432987	-16.75909467424708	280.8672543003769	6058767.617190776	1928.849374076924	-31.03252785618633	3720459.907876942	963.0177851449808	2087.329182624817	844.9069100316287	2.457833	92.502289	2.445674739991877	1.4104117355053658	-0.0187281111	0.0300990074	-0.0312049551	-0.0363047759	0.1594782468	-0.0414784744	-0.0261048347	-0.2053916856	-0.1198779699	0.1882016787	0.0098293666	0.2238657106	-0.1925454474	0.078032793	-0.035509281	0.4134018299	0.0820350204	0.0141417846	-0.2959216366	0.1672821945	-0.0867205028	-0.066515624	0.2163246276	-0.0471750572	-0.3239710219	-0.2101571102	0.0405790359	0.1198999559	-0.0535585736	0.0974611923	0.1343120391	0.052307997	0.0832748632	-0.0352275323	0.0103709575	0.0181688771	-0.0760077072	0.0210675385	0.0983736819	-0.0335948445	-0.067206724	-0.2137949417	-0.1381622424	0.3674505297	0.0972129605	0.0739471412	-0.1323979539	-0.0505352986	0.0089240011	-0.1724212954	0.2571272286	0.1049916372	-0.2282568867	0.2595212071	-0.0736957799	0.0513837948	-0.0190607341	-0.0169759185	0.0497051625	-0.0727503781	0.0816216788	-0.0745906743	0.0321718183542572	0.0007094856513703	0.0010350258962193	5.033698895003399e-07	2.6748469748791166	0.6427538552228214	7.154806339019961	0.4131325184037996	2.0504419275608115	-0.5457569279117109	4.204312098299296	0.2978506243636284	0.0797006543695476	0.0202663187868925	0.0004107236771719	0.006352194306934	-0.0026403118487561	-0.001488171972684	6.971246658681854e-06	2.214655820282188e-06	-0.0131256426308436	-0.0033745986645428	0.0001722824944726	1.138791614673472e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1774.6132770212864	25.219271679085523	3149252.282980229	636.0116640235251	2428.5053008306595	-32.9511008126392	1085.7750447647115	5897637.996162612	1955.138228022168	26.288853945244	3822565.490673663	691.103841754371	2088.1421308452136	835.4424822060449	2.273335	85.558548	1.1456030233150991	0.6475972494683765	-0.0333363055	0.005458626	0.0046632273	-0.0386128597	-0.0347381206	0.0113376093	0.0403643939	-0.0438831198	-0.0195404726	-0.0304357533	0.0246920333	0.0717214538	-0.0511314216	-0.0605411638	0.0223678897	-0.0076662658	-0.1085439995	-0.007076132	0.048623298	-0.0410249481	-0.0080113545	0.0092232612	0.0635138419	0.023956277	0.0015747541	-0.0128292474	-0.1117604207	-0.0279891122	-0.0264350249	-0.0943530989	0.0291210601	-0.0019140294	-0.1001240958	-0.077322096	0.0040520922	-0.0548592181	-0.0380542003	-0.0842435355	0.0643391271	0.0514339931	-0.0258108339	-0.052462582	0.0474623042	-0.0167941321	0.0416332292	-0.0271957825	0.0436898302	0.1079821369	-0.0148114232	-0.0178721589	0.0386802458	0.0948368209	0.0845433368	0.0196912682	-0.0740598336	0.0527013995	-0.0215451443	-0.0136166111	0.0462468756	-0.0702792922	0.0812459471	-0.0771080077	0.0777978264325867	0.0456260080783295	0.0060525017976348	0.0020817326131637	2.1333177737543707	-0.5415292011247459	4.551044723816305	0.2932538756708054	2.3255548594533906	0.2751129318925791	5.408205404327279	0.0756871252945308	0.0757857766888723	-0.0039148776806752	1.5326267254649545e-05	0.0057434839483356	-0.0027029028230982	-6.259097434210001e-05	7.305683671112219e-06	3.917630069093422e-09	-0.0114364136414721	0.0016892289893714	0.0001307915569788	2.8534945785330555e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1777.729285441691	3.116008420404569	3160321.412317025	9.709508476032177	2424.1202035813103	-4.385097249349201	19.22907788624993	5876358.761411093	1957.6426454146424	2.504417392474352	3832364.7271460393	6.272106475728031	2082.33702685735	913.8200894745968	1.511441	56.884144	1.1631892493800249	0.5477288378628536	0.0344564773	-0.02973095	-0.0029017981	0.0042618422	-0.0490151069	0.0856014653	-0.0259292612	-0.0551071978	-0.0136197061	-0.0644242105	-0.0140785112	0.0751681499	-0.0039434001	-0.0532219315	0.0098525217	-0.0647044619	0.0057244301	0.0255629135	-0.1347394635	-0.0623185488	-0.0187937717	-0.0187981814	0.0405786099	0.060777353	0.0085201903	0.0849563539	0.0274437157	-0.1141227596	-0.024900299	-0.0188961823	-0.0167795954	-0.0225216059	-0.050911005	-0.0500445517	-0.0428918807	0.0054147333	0.0603955316	0.0095466841	-0.0368736173	0.0309943381	-0.0574152916	-0.0864637818	0.0229761201	-0.0293008269	0.1170685219	-0.1271254655	0.1230768403	0.0140816859	-0.1694915382	-0.0341717569	0.1201232167	0.0684171241	0.0163738377	-0.0790644248	-0.0744157659	0.0539958877	-0.024008292	-0.0102334157	0.0426618292	-0.0675308461	0.0804338397	-0.0790844839	0.1124292322163853	0.0346314057837986	0.0126403322567658	0.0011993342665621	1.932844956518565	-0.2004728172358056	3.7358896259392536	0.0401893504504607	1.9225555404178607	-0.4029993190355299	3.696219805991413	0.1624084511431008	0.0667328448988072	-0.0090529317900651	8.195557399557149e-05	0.0044532725882882	-0.0020139487532542	0.0006889540698439	4.055989580734147e-06	4.74657710354611e-07	-0.0121962419280608	-0.0007598282865886	0.0001487483171677	5.773390251003189e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1784.4288784390187	6.699592997327727	3184186.4222071343	44.88454632984272	2466.1279226030624	42.00771902175211	1764.648457410474	6081786.930642496	1975.193409410888	17.550763996245678	3901389.004580208	308.0293168519136	2111.997347609637	918.5113507118745	1.990339	74.907814	1.3909078658408676	0.8414483442435972	0.0118409468	0.020835673	0.0702594595	0.0449933139	0.014417087	-0.0857092873	-0.0807467468	-0.0128700724	-0.0588352771	-0.0363585484	-0.2406690294	0.0039136467	-0.0012082224	-0.1493356778	-0.1693531653	0.0274112687	-0.0998974411	0.40939162	0.0693678156	-0.0409310437	-0.1181798873	-0.1978285721	-0.0849675804	-0.0243766124	0.1197772572	-0.0033329813	-0.1931019987	0.0007390975	-0.2261522527	0.2398526888	0.0802431262	0.026346581	-0.0168926542	-0.0437669168	-0.1570480189	-0.0147201736	-0.0112225474	-0.0808767466	0.1662389347	0.0586888249	-0.0489526387	0.064216968	0.0965123316	0.1258303289	-0.015550281	-0.0160416119	-0.1190613223	-0.0535870448	0.0372219637	-0.2115866593	-0.1302207591	-0.0012047022	0.1817693828	-0.3564837937	-0.0747635377	0.0552666915	-0.0264477464	-0.0068322673	0.0389598496	-0.0645158866	0.0791897184	-0.0805062393	0.0955806653480095	-0.0168485668683757	0.0091356635883681	0.0002838742055181	2.343066881837558	0.4102219253189929	5.489962412763977	0.1682820280124214	1.8279645805030924	-0.0945909599147682	3.3414545075738467	0.0089474496975973	0.0815205555022036	0.0147877106033964	0.0002186763848898	0.0066456009693878	-0.0026381896272498	-0.0006242408739955	6.960044509328438e-06	3.896766687667902e-07	-0.0102232651306782	0.0019729767973826	0.0001045151499321	3.892637443010103e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1686.9281826204651	-97.5006958185536	2845726.693319185	9506.385685102114	2376.681277611142	-89.4466449919205	8000.702300310655	5648613.89534733	1903.7717261432333	-71.42168326765477	3624346.7852623854	5101.056840785198	2045.2999391882388	747.5094363291568	3.377261	127.105598	2.837560488214443	1.6464372755962629	-0.0659073146	0.1158138729	0.0843531595	-0.2355157083	0.1925003273	0.0106650764	-0.1352692144	-0.1898307168	-0.0501946539	0.5034815923	-0.3696081196	-0.0351422256	-0.0435697708	0.0260274095	0.2741700499	-0.0964684449	-0.1853629396	0.2181727924	0.2382804128	0.4869550072	-0.2408365875	-0.1763559094	-0.1633834239	-0.0571792975	-0.1122140677	0.2578290857	0.0102053165	0.1668069751	0.1451248469	0.0823807525	0.2943866889	0.1756545502	0.3369675589	0.0292041493	0.0559338866	0.1031821019	0.0792964962	0.3012797693	0.129429064	-0.1203879337	0.108415673	-0.2087546344	0.075194697	0.0285312672	-0.1128614625	0.0187223341	0.0293454404	0.1009541343	-0.0802804816	-0.0228711702	0.3423417457	-0.1706052949	0.1523872414	0.0350974717	-0.0751031108	0.0565132535	-0.0288611001	-0.0034191328	0.0351510839	-0.0612463124	0.0775202656	-0.0813633012	0.0491988714866522	-0.0463817938613573	0.0024205289555601	0.0021512708017974	3.4946067609004388	1.1515398790628808	12.212276413331056	1.3260440930721542	1.9210500795527423	0.0930854990496499	3.6904334081495977	0.0086649101333223	0.1094363085993597	0.027915753097156	0.0007792892709813	0.0119763056398542	-0.002653171411258	-1.4981784008200223e-05	7.039318537516768e-06	2.2445385206836398e-10	-0.013223596574325	-0.0030003314436468	0.0001748635063604	9.001988771735691e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1707.2549502300703	20.326767609605213	2914719.46508508	413.1774814548956	2358.058281671433	-18.622995939708744	346.8159777704084	5560438.859759232	1898.8176383837367	-4.954087759496588	3605508.423837191	24.54298552879392	2033.2090935511133	720.8503802354794	2.394848	90.131798	0.8351201947835494	0.3602701002901241	-0.0785086869	0.1115158138	0.1489227943	-0.3185938255	0.2441364532	-0.0032225107	-0.1477074021	-0.1040860226	-0.0025217302	0.3845260947	-0.2107964415	-0.1444089704	0.0137829336	-0.0918252348	0.2678490681	-0.1280846612	0.4489210548	-0.4359851246	-0.092960137	0.3955308821	-0.1668845609	-0.0623502443	-0.1800022877	-0.0759208662	0.0796434068	0.1141743204	0.0147781226	0.1188459005	0.3001760703	-0.2821737454	0.2316571709	0.1494823173	0.2764217176	0.0449864731	0.0010185106	0.0827360772	-0.0215234836	0.3658430021	0.1173990561	-0.155808675	0.1689179829	0.0234414926	0.1463205623	-0.3404350823	-0.0614720865	-0.0979815274	-0.0171653242	0.0635871248	-0.0772378373	0.0370919048	-0.2607932947	0.1954242342	-0.0905517281	-0.0073695663	-0.0754344479	0.0577350269	-0.0312459714	-0.0	0.0312459714	-0.0577350269	0.0754344479	-0.0816496581	-0.0491241557684816	-0.0983230272551338	0.002413182679966	0.0096674176886137	3.548156343319121	0.0535495824186824	12.589413436635718	0.0028675577772152	2.0457713174811403	0.1247212379283979	4.1851802834285206	0.015555387190392	0.1139659202268542	0.0045296116274945	2.0517381495933405e-05	0.0129882309731536	0.0020713731255053	0.0047245445367633	4.290586625065596e-06	2.2321321079859947e-05	-0.0113072257949561	0.0019163707793688	0.0001278533551781	3.672476964018965e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1732.8543863207622	25.599436090691825	3002784.324191105	655.3311281614151	2461.346090116955	103.28780844552192	10668.371373478833	6058224.575334022	1936.0772510973388	37.25961271360211	3748395.122216628	1388.27873956762	2078.42042331173	815.705028933596	3.389884	127.580681	2.305106470766599	1.2974409595646004	-0.0431921107	0.0533395008	0.0513445771	-0.0252551161	0.0642568771	-0.0710394004	0.0922762238	-0.0986697069	-0.1353551483	0.0992315043	0.172420343	0.2514572395	-0.2019880677	0.2497081333	-0.1030467243	0.0840946073	0.058201714	0.0825932539	-0.0986117829	0.07130588	-0.0334376859	0.0640123831	0.2294567435	0.0798246686	-0.2185106273	-0.2351074934	0.098136756	-0.0382351428	-0.1109822281	0.0258463602	0.1550411449	0.0519712409	0.0649155219	-0.0546440401	0.1692061416	-0.080592117	-0.2284356227	-0.1515771818	0.0140769654	-0.0539617109	-0.0082225411	0.0592071489	-0.3199328404	0.1209949817	0.2176640632	0.0501236842	-0.1755144904	-0.1760692319	0.0625648699	0.0902376412	-0.1007945284	0.1582880574	0.2810147356	-0.1532281305	-0.0757575129	0.0589314758	-0.0336000067	0.0034191328	0.0272552159	-0.0539958877	0.0729434684	-0.0813633012	0.0052744588166859	0.0543986145851675	2.781991580891563e-05	0.0029592092687855	2.7400861741161293	-0.8080701692029919	7.508072241582367	0.652977398355752	2.056291236454776	0.0105199189736358	4.228333649120712	0.0001106686952118	0.0911741536603123	-0.0227917665665419	0.0005194646232237	0.0083127262956742	-2.996121466947166e-05	-0.0021013343401747	8.976743844701636e-10	4.415606009197744e-06	-0.0150564802483355	-0.0037492544533794	0.0002266975974685	1.4056908956185266e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1669.892723354774	-62.961662965988126	2788541.707513224	3964.171003442681	2365.386494809105	-95.95959530785012	9208.243931646371	5595053.269825304	1871.0849510165915	-64.99230008074733	3500958.8939207606	4223.999069785909	1996.6185343624795	653.9808216613657	2.939698	110.637589	1.3364623328322307	0.9626433380378442	-0.1095417223	0.0862826681	0.0298788517	-0.1808179092	0.005396244	0.0711340513	0.3295058044	-0.2406755219	0.1652803131	0.3644763647	0.4468333252	0.1704390896	0.0051850089	0.3095174494	-0.0429413517	-0.1483739192	0.0196121461	0.0554955544	0.0791348221	0.3390179088	0.0814474039	0.3855904049	0.2627609725	0.2088683753	-0.1136683471	-0.0277835501	0.3467758894	-0.0696154536	-0.1459621025	-0.0094788493	0.2069534589	0.1249782597	0.20731245	-0.011517952	0.4624949845	-0.0082258744	0.013311962	-0.248578575	-0.3320351346	0.0718411838	0.0062522911	-0.0083373092	-0.2891993827	-0.0098679244	0.1439633895	-0.0511905688	0.3144620013	0.2506315262	-0.0203772418	0.0768109616	-0.1500672206	-0.1634625122	-0.0030641603	-0.0299273181	-0.0760722702	0.0601020755	-0.0359208828	0.0068322673	0.0231897558	-0.0500436514	0.0700607062	-0.0805062393	0.0975838227318348	0.0923093639151489	0.0095226024589581	0.0085210186664193	2.5588584737626405	-0.1812277003534887	6.54775668874687	0.0328434793754139	2.978759003503953	0.9224677670491768	8.873005200955863	0.8509467812446943	0.0899615261366984	-0.0012126275236138	1.4704655110259703e-06	0.0080930761848438	-0.0013229447588449	-0.0012929835441754	1.7501828349551908e-06	1.671806445508452e-06	-0.0147529412858365	0.0003035389624989	0.0002176492765833	9.213590175496913e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1691.3803289612172	21.48760560644314	2860767.417196955	461.7171946980466	2403.904887898763	38.51839308965782	1483.666606209399	5778758.710063564	1856.1572865192968	-14.9276644972947	3445319.872298679	222.83516734379265	2009.701397036853	563.9504118412365	2.760377	103.888741	2.9889370849572683	1.864672514306693	-0.1379766828	0.0720185381	0.1164167305	-0.1392503834	-0.1332720349	-0.0987378294	0.3195382459	-0.0698269741	-0.0014929741	0.2090667383	0.3557895024	-0.1508556759	0.2596840134	-0.2944139643	-0.1806272251	-0.3800546613	-0.0144712403	0.194312235	-0.125029828	0.1762923747	0.1186435336	0.3196110007	0.0906658675	0.1384395284	0.4208800397	0.0677475832	-0.2316965354	-0.0681960394	0.0211275102	0.4902563788	0.0658467131	0.0474996183	0.0387699626	0.0179822335	0.3705291049	0.0120780527	0.1337882022	-0.2329290894	-0.2212203695	0.1741877046	-0.0971877409	0.2457465944	0.3881187013	-0.1054700575	-0.336483063	-0.1085372113	-0.2112213369	-0.1600382768	0.0593689835	-0.3292418168	0.1828323159	0.0329352827	0.0492301244	0.0427346868	-0.0763786853	0.0612463124	-0.0382063093	0.0102334157	0.0190607341	-0.0458939156	0.0668016447	-0.0790844839	0.122362631185112	0.0247788084532771	0.0149726135105437	0.0006139893483642	2.021360740127122	-0.5374977336355187	4.085899241727266	0.2889038136633189	4.25642763796246	1.277668634458507	18.11717623721069	1.6324371394790669	0.0715804743904308	-0.0183810517462676	0.0003378630632989	0.0051237643139591	-0.0023348410631987	-0.0010118963043538	5.451482790398836e-06	1.023934130764878e-06	-0.0111660511682586	0.0035868901175779	0.0001246806986921	1.286578071557801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1716.7133244509996	25.332995489782437	2947104.638347603	641.7606604853371	2429.528786650158	25.623898751395245	656.5841872217549	5902610.125161789	1917.8610143223416	61.70372780304479	3678190.870257521	3807.350024792242	2059.63186979947	666.4634627847943	2.75103	103.536934	1.34236874578014	1.0780157347158692	-0.1084652974	0.0280434795	-0.0381390082	-0.0550235407	-0.1362500322	-0.0917754843	0.1911865934	0.0407081647	0.1337736388	0.0319870615	0.1669610292	-0.0091058177	0.1243729127	0.045805382	0.1322526596	0.1067043299	-0.0713096101	-0.062960619	-0.1825192745	0.0321822832	0.1130133584	0.1661522686	0.115946737	-0.0683784584	-0.006684196	0.119059962	0.0825668576	-0.0024880746	0.0665405952	-0.0152214267	0.0168207533	0.0116022655	-0.0463752312	0.0442228786	0.2011854154	-0.0092979813	-0.0067869913	0.0468704126	-0.0870812517	0.0403774683	-0.1345609374	0.0769631453	0.000704814	-0.0585479476	-0.0860648921	0.1517301771	0.0153056826	-0.1839990683	-0.0358745397	0.1165588205	0.0016700344	0.1849387211	-0.2176382776	0.0900042227	-0.0766767246	0.0623636846	-0.0404540309	0.0136166111	0.0148794683	-0.0415630576	0.0631837885	-0.0771080077	0.119794295639096	-0.002568335546016	0.0143506732676671	6.596347476929311e-06	1.888561214781305	-0.1327995253458169	3.566663461976238	0.0176357139320742	3.174252510585788	-1.0821751273766722	10.075879000960178	1.1711030063127168	0.0713356720523494	-0.0002448023380813	5.992818473011933e-08	0.0050887781071603	-0.0002768815894647	0.0020579594737339	7.666341458449868e-08	4.2351971955315214e-06	-0.0109722978298413	0.0001937533384172	0.0001203913196667	3.75403561478484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
