global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1498.9081650838664	3.1828607026527607	2246725.6873550834	10.130602252491226	1649.3294969268193	0.8628697679532706	0.7445442364477312	2720287.789432875	1402.138721188173	1.4025292807070855	1.9670883832407349	1965992.9934552049	1485.1946579161145	1240.0354962382596	1.110782	33.189896	0.0673065998786667	0.0357122040596164	0.0571101495	0.0361351716	-0.0216464062	0.0108074427	-0.1011888557	-0.0346456213	-0.0571710647	0.0831336949	-0.042892983	-0.0025726358	0.0432909293	0.0216993042	-0.0527652082	0.0588042189	-0.1434843999	0.0741848719	0.1642931082	0.0012785822	0.0357089847	-0.0590751404	0.0365421133	0.0594864161	-0.0083644366	0.0305370708	-0.0720649352	0.0932815453	-0.1446689964	-0.0087092342	-0.0338734408	-0.0389280195	-0.0017233927	-0.0150266234	0.0393827975	-0.1186434065	0.0026051886	0.0785515143	-0.0547739634	-0.0922477068	0.0639246079	0.0499884825	-0.0049774265	-0.1024165278	-0.0070369568	-0.0419528288	-0.0252189574	-0.1313028684	0.0033571434	0.0492199298	-0.055426968	0.0729963064	0.0235465387	-0.019673835	-0.0362423421	0.0291847006	0.0431139334	0.0519839623	-0.1006652521	-0.0107628923	-0.0181288623	0.032525212	0.0039153451	0.0138338886	0.0488788275	-0.0050153008	0.1378718148	-0.0514049304	-0.0353741802	0.0696058336	-0.017560409	0.1032163246	0.0089083643	0.0153615243	0.0774015959	-0.0018606725	0.0074411733	-0.0627521013	-0.0827702043	0.022289063	0.0545983834	0.02247863	0.0480256889	0.0711256312	-0.0060303941	-0.0542405267	-0.0129882155	-0.0662342436	-0.0043651986	0.0080650715	0.0858203351	0.1274154679	0.0342089133	-0.0111190024	-0.1153935231	-0.0371034683	-0.0364185381	0.2298169457	0.0586098949	-0.0393146206	0.0647225305	-0.015336089	-0.0350736647	-0.0391820848	-0.0633816084	0.0361715708	-0.0781465227	0.0675517725	-0.0509447845	0.0298036128	-0.0060098621	-0.0183187778	0.0410170113	-0.0600646519	0.0	0.0919251561215048	0.0136979591928536	0.008450234327963	0.000187634086049	0.1972900823382133	-0.0099383954448342	0.0389233765890189	9.877170401790144e-05	0.2492165899039875	0.0327795627408989	0.0010744997334845	0.0621089086833722	0.0001640387705831	-8.148278525000078e-07	6.639444292097745e-13	2.690871825441491e-08	-0.0031977403773306	-0.0001285071884427	1.6514097481447654e-08	1.0225543520810449e-05	-0.0027907484736956	-8.849163370640029e-05	7.830769236027721e-09	7.788277043434322e-06
1493.5782720210905	-5.329893062775909	2230776.0546535067	28.40776006062676	1632.7042827479886	-16.625214178830674	276.3977464919925	2665723.274903624	1398.5367550881492	-3.601966100023674	12.974159785719754	1955905.0553324895	1480.2461170923143	1264.4721418358297	1.051438	31.416683	0.057888650323214	0.0313786413986286	0.0494753892	-0.0731079351	-0.0420057623	0.0445134078	0.0077216447	-0.0632194292	-0.0535699472	-0.0206284837	-0.0051753154	-0.0548317168	0.2121177543	0.0162457448	0.0297226235	0.0248316228	-0.1073793922	0.0433275423	0.0682367679	0.063984925	0.0564906253	0.0013948475	-0.0357084036	0.0132028363	-0.0580011999	0.0549078139	0.0110997304	0.0248595983	-0.0151145959	0.0334475464	-0.0814823771	0.0637384493	-0.0416868609	0.0717351063	0.0744292636	0.0826873012	0.0662099947	-0.1418536735	-0.0434023369	0.0130283121	0.0059139416	0.0823570053	-0.027233787	0.0514558434	-0.0344964049	-0.0895527464	-0.0128153244	-0.0858806837	0.0238198428	-0.018933727	0.0346151194	0.033698014	-0.1015323027	-0.0547069062	0.0062982048	0.0638490196	0.1026012384	0.0866213023	-0.0279119589	-0.0218387978	-0.0200526197	-0.0545343213	-0.0895452025	0.0643793912	-0.0040514274	0.0383764247	0.003095492	0.1025024078	0.0496307394	0.0379295975	-0.0035544062	0.0071214434	0.0972164419	-0.0245758036	0.049902363	0.1149524969	0.0002966224	-0.1306532698	-0.0891803059	0.0480594225	0.0307531014	0.1031824862	0.0857787699	0.0255923743	-0.0455846678	0.0010503943	-0.0009183277	-0.0059514796	-0.0509626171	-0.0263669081	-0.035419199	0.0666768466	0.0792691963	0.0427769365	-0.0914817006	0.0220083024	0.0837140876	0.1103233432	0.0078943954	0.0223287382	-0.0307760939	-0.0730786247	-0.0644079521	-0.0113018354	-0.0996612876	0.0488502471	-0.0783957008	0.0685056485	-0.0529358947	0.0329773046	-0.0102846152	-0.0132607564	0.0357066983	-0.055192251	0.0	0.0978201321338616	0.0058949760123568	0.0095687782506861	3.475074218626215e-05	0.1917082960140845	-0.0055817863241287	0.0367520707606238	3.115633856823113e-05	0.273005318586371	0.0237887286823834	0.000565903612324	0.0745319039764459	-0.000128795101139	-0.0002928338717221	8.57516764277553e-08	1.6588178077405242e-08	-0.0032278397761311	-3.0099398800500013e-05	9.059738081515415e-10	1.041894962037407e-05	-0.0026612185581313	0.0001295299155642	1.6777999026094666e-08	7.082084214142436e-06
1494.5176800679862	0.9394080468957782	2233583.096035796	0.8824874785725405	1645.4953489998318	12.791066251843176	163.61137585904143	2707654.943580078	1405.9412449716733	7.404489883524093	54.82647043521064	1976670.7843124988	1483.3399392536708	1261.1026897904453	1.049118	31.347385	0.0373660964015868	0.0218446236709124	-0.0508583655	-0.0700483095	-0.0616050264	0.0391708998	-0.0189774993	-0.0168160914	-0.0784192605	0.0497552647	0.1167524153	0.0446553413	0.1061919419	-0.0224952307	-0.0355869152	-0.0439077473	-0.0615626058	0.0079801224	0.072268728	-0.0010764233	0.0274141588	0.0532679886	-0.08955259	0.0417034661	0.0422285085	-0.0668456103	-0.0235188928	0.012638189	-0.0009202253	0.0154317592	-0.0238210534	0.0275852778	0.0955699079	-0.0434073843	0.0113956715	0.0003595131	0.0179042794	-0.0265372777	0.0415758081	-0.1201033059	-0.0539694013	-0.0019852281	-0.0199337239	0.0545330754	0.1097587127	-0.0319190688	0.0083251489	-0.0925883866	-0.0619918015	-0.0278468354	0.0448615854	0.06495795	0.0815204411	0.114037148	0.0527793685	0.0299843419	0.0978885839	0.005060816	-0.0155137557	0.1404641154	0.0153761654	-0.0112248181	0.0449633254	-0.0257292448	-0.0143545099	-0.0392891876	-0.0335613535	-0.0760473792	0.0213711413	0.0149004334	0.0492605127	0.0754377752	-0.0535291427	-0.0655498725	0.048806464	-0.0101580673	0.0343193616	-0.0157748489	0.0683379979	0.0434750568	0.0273154711	-0.0145274025	0.0777323232	0.0280466823	-0.0669443317	0.0760588034	0.0237436217	-0.0533200804	0.0187709703	-0.1437582245	0.0487665581	0.103827555	-0.0363387395	0.0275453046	-0.0795371292	-0.0116950028	0.0885648182	0.1412491001	0.141897631	0.078711076	-0.0251375427	-0.1591560716	-0.0220717075	-0.0428817018	-0.0765840201	-0.0444097669	-0.0786362243	0.0694292744	-0.0548744136	0.0360927555	-0.0145309901	-0.0081500502	0.0302033187	-0.0499301239	0.0	0.1178339115835598	0.0200137794496981	0.0138848307190821	0.0004005513678611	0.18869485069402	-0.0030134453200645	0.0356057466784385	9.080852697018674e-06	0.272948809508641	-5.6509077730027e-05	3.1932758658982342e-09	0.0745010526121843	2.285206033825725e-07	0.0001290236217423	1.6647094967521416e-08	5.2221666170335e-14	-0.0031350101035789	9.282967255220012e-05	8.617348106148699e-09	9.828288349541786e-06	-0.0027250125149186	-6.379395678729992e-05	4.0696689225798905e-09	7.425693206462994e-06
1500.022560146925	5.5048800789386405	2250067.680949735	30.303704683495493	1653.1802903737453	7.684941373913489	59.05832392048734	2733005.072480221	1401.9693732861651	-3.9718716855081766	15.775764686141564	1965518.1236324024	1484.8568845930554	1257.4332809627758	0.92895	27.756781	0.0810394147182172	0.0402375659413687	-0.0306092761	-0.07337175	-0.0440742723	0.0591901883	0.0241061042	-0.0644216324	-0.0169258305	-0.0027139884	0.1188179202	0.0114956406	0.0033029703	-0.1115588098	-0.0125795	-0.0655591611	-0.0503817636	-0.0231220176	0.0092721508	0.0685242265	-0.008934426	-0.0482133923	-0.0761344041	0.0224365374	0.0582423304	0.081231686	-0.0821292047	0.0325038676	-0.0911842966	-0.0748123729	0.0520398368	-0.0524965204	0.0523779161	-0.0526499655	0.0189850784	0.048727473	0.0473150991	0.0293945769	0.0190406734	0.0097718575	0.1007099425	0.0168071214	0.0344307287	-0.0315515747	0.0390332199	0.0054049577	-0.061156718	-0.0514365751	0.0128140377	-0.1111175685	0.0527506438	-0.0001350641	-0.0457017461	0.0893842378	0.0561827818	0.1814283635	-0.0509990284	0.0118800938	-0.0287628835	0.0465713334	-0.1120182255	-0.0233097721	0.0540171082	-0.0384551831	0.008894555	0.0676274927	0.0206074407	-0.0383428119	0.0559539101	-0.0340180148	0.1593674382	0.0815033965	-0.0215064384	0.0332579369	-0.0105796744	-0.063060632	0.0584963908	-0.0990855705	0.0374152046	0.039422602	0.0551462222	-0.0613812952	0.0964706485	-0.0279193379	-0.0536176178	0.0531954161	0.0295340383	-0.0431813068	0.005351655	-0.1353717431	0.0110708427	0.0737256537	0.0606688177	-0.0132804774	-0.0220707046	0.0662830864	0.1135843956	0.019793502	0.1319951949	0.142893903	-0.0226943513	-0.1106779922	0.0452512642	0.015116253	-0.0434768224	0.0644666513	-0.0788680667	0.0703222422	-0.0567584152	0.0391444633	-0.0187372697	-0.0030069641	0.0245366292	-0.0443154276	0.0	0.0941887364623852	-0.0236451751211746	0.0088715180763806	0.000559094306511	0.1792639539361289	-0.0094308967578911	0.0321355651808145	8.894181365800096e-05	0.2471134214941486	-0.0258353880144923	0.0006674672738593	0.0610650430825447	-0.0002380479690236	-0.0002382764896269	5.6775685508957535e-08	5.666683555626083e-08	-0.0033381885527044	-0.0002031784491254	4.128148218904333e-08	1.1143502813406696e-05	-0.0027239083571779	1.1041577407003116e-06	1.2191643163484165e-12	7.419676738303605e-06
1502.9996393316983	2.9770791847734017	2259007.915831215	8.863000472411063	1667.8969176841888	14.716627310443528	216.5791193944923	2781880.128020418	1407.038812498383	5.069439212217958	25.69921392637303	1979758.21987686	1486.774023737226	1277.5812292749742	0.917284	27.408213	0.0543203126560083	0.0295973240008112	-0.0405982344	-0.0862934816	0.0062631343	0.0054434032	0.0540429511	-0.0115777173	0.0139594087	-0.0748225085	0.0724303127	0.0423835926	-0.105522804	-0.1425563921	0.0251832785	-0.0059674152	0.0515424899	-0.1073071632	-0.0756113764	0.0375504971	-0.0310175675	-0.0191540911	0.0072401555	0.0418259165	0.0203089816	0.0555215548	-0.0397620332	-0.0847423537	-0.008099877	-0.0116760503	0.0473708527	0.0875098949	-0.0050961312	0.0451747397	-0.0209492252	0.0292570964	-0.0822356819	0.0649411649	-0.0051436264	-0.0638747351	0.0145824213	0.0410063328	0.0656728565	0.0100397746	0.0173655051	0.1211851659	-0.0695623893	0.0477957197	0.0259958594	-0.0781397878	0.0626511339	-0.0162808221	0.034148349	0.0439128772	0.0259244561	0.0897503383	-0.09024968	0.0163565668	-0.0416645289	0.012324211	-0.0315507575	0.009815144	0.003875137	-0.0625893765	-0.0637360435	-0.0088631859	-0.01617312	0.0504258408	-0.0603890979	-0.0757638965	0.0911839779	-0.1056337191	0.0506101935	-0.0728996318	-0.0342504727	-0.078780312	-0.0046826197	0.0052049786	0.0398002763	-0.0883731437	-0.0338679765	-0.0605187481	0.0313668494	-0.0800361247	-0.0648985468	0.044032149	0.0108953391	-0.0381513738	0.0421008489	-0.1124911898	0.0333483543	0.0813954574	0.086243241	-0.0901577861	0.0019193748	0.1093114359	0.0752722206	0.0841721436	0.057175991	-0.0267432013	0.0438928414	-0.1466886871	0.1539562881	0.0541260592	0.0323702244	-0.0149674756	-0.0790912023	0.0711841577	-0.0585860279	0.0421270383	-0.0228918478	0.0021480686	0.0187372697	-0.038387809	0.0	0.0902775547854162	-0.0039111816769689	0.0081500368980338	1.5297342110257996e-05	0.1731251135784219	-0.006138840357707	0.0299723049515414	3.7685360937412326e-05	0.2513831385967009	0.0042697171025523	1.823048413582766e-05	0.0631934823707281	-0.0003260535307249	-8.80055617013e-05	7.74497889036132e-09	1.063109048981733e-07	-0.0029031103603012	0.0004350781924031	1.8929303350483586e-07	8.428049764088163e-06	-0.0024469806409068	0.000276927716271	7.66889600391268e-08	5.987714256972653e-06
1502.3169152868377	-0.6827240448606062	2256956.1139569595	0.4661121214308271	1672.7628867041983	4.865969020009516	23.677654503692366	2798135.6751349624	1409.0075081326315	1.9686956342484336	3.8757625003088414	1985302.157974128	1490.7206207002912	1286.64641122257	0.969809	28.977652	0.0515807551231827	0.025972150446801	-0.1013927905	-0.0638364801	0.0428481198	-0.0145882319	-0.0506514793	0.1109766715	-0.0195742023	-0.0720194956	-0.0070342046	0.0155257895	-0.0618168946	-0.04485769	0.021222012	0.0426331178	0.0169510548	-0.1065872461	-0.0952003691	-0.0104883344	0.0293606447	-0.0094616684	-0.0249476535	0.0278230498	0.0745858476	-0.0798791683	0.0552802189	0.0482418614	0.0005196998	-0.0420941409	0.0531072175	0.0260994788	0.0120972852	0.0077259553	0.0054199388	0.0355720092	0.0767037093	0.0765934837	0.142020555	-0.0441398413	0.0012637068	-0.0107450603	0.0466250164	0.0308802303	0.0120180604	0.0693514346	-0.0432555856	0.0837007336	-0.0380538163	-0.016259894	0.0294727863	0.0593284045	9.48573e-05	0.0186969863	0.0335760671	-0.1124953916	-0.0904604764	-0.0293001216	0.034944828	0.0099009846	0.0031968824	-0.0285521036	0.047296269	-0.0161329323	-0.0452610243	0.057849839	0.0632150477	-0.0107294431	0.0331411605	-0.0570992325	0.0842359698	0.0262865942	-0.0783321613	-0.1050766997	-0.0883383656	0.0234242229	0.0479913582	0.0567417752	0.0629133962	0.014645562	-0.0929999937	0.0113880165	-0.0171606902	-0.0774460892	-0.0434578342	0.0800323919	0.0220200934	-0.0211355566	0.0345522193	-0.1203854591	0.1125925813	0.1116228887	0.0711655109	-0.0432017021	0.0577350873	0.0872367396	0.0880138737	0.0754113809	-0.1006917583	-0.0684815491	0.0619245828	-0.1445700812	-0.0191771281	-0.1224953001	0.024490616	-0.0352473155	-0.0793056066	0.0720146403	-0.0603554359	0.0450352131	-0.0269832606	0.0072945671	0.0128365975	-0.0321891245	0.0	0.1081370457759476	0.0178594909905314	0.0116936206691493	0.0003189614184408	0.1713426135209346	-0.0017825000574872	0.0293582912081843	3.177306454942174e-06	0.25360453839032	0.002221399793619	4.934617043090856e-06	0.0643152618921672	-0.0002372219744823	8.883155624259999e-05	7.891045384482205e-09	5.627426517728099e-08	-0.0032872067573477	-0.0003840963970465	1.4753004222410278e-07	1.0805728265552382e-05	-0.0025683999732486	-0.0001214193323418	1.474265426632851e-08	6.59667842258341e-06
1498.7506490667793	-3.566266220058424	2246253.508078092	12.718254752329797	1673.5978329386933	0.8349462344949643	0.69713521449732	2800929.7064170903	1406.6195064317312	-2.388001700900304	5.702552123502746	1978578.4358742472	1485.7252032870338	1265.5652774500847	0.929683	27.778681	0.0662280770689478	0.0273078064441196	-0.081707362	-0.0149338256	0.025337331	-0.0305085051	-0.0543890528	0.1304884228	0.0059484647	-0.0504586888	-0.0012192159	0.0027187052	-0.0428358888	0.0214285191	0.0803010444	0.0392850282	0.0827250836	-0.0169632707	-0.0525949539	-0.0534967923	0.0383310726	0.0695675331	0.030690314	-0.0415408595	0.0097884438	0.031638397	0.0457116068	0.1158252184	0.0302046175	0.0393865301	0.0635732209	0.0968090848	-0.0377751394	-0.0367023001	0.1115636438	0.0107304312	0.0341367723	0.0732904233	0.0226512958	0.0742091937	-0.0913803431	-0.0262623701	-0.027526832	-0.0261449585	-0.0282036524	-0.0297914672	0.032944643	0.0705647108	-0.0717322834	0.0266764579	0.0301213982	-0.0055030214	0.0313969166	-0.0178358155	0.04017394	-0.1141434311	-0.0148678545	-0.0272531797	-0.0090760907	0.0898023575	-0.0335074341	0.0343031831	0.086666254	0.1067586207	-0.0317128102	0.0368521938	0.0258106022	-0.0231146258	-0.0936608759	-0.0676553697	0.0299175924	-0.066776788	-0.0364462374	0.0065291939	-0.0544428304	0.10319542	-0.1002865078	0.0492400005	0.0368347917	-0.0142647703	0.1145866313	-0.0131737609	-0.0504760543	-0.0492200078	-0.0123190057	0.080037352	-0.0032100456	-0.0058836708	0.019636061	0.0099025163	0.0921809044	0.1125194271	0.029069004	0.0117093314	0.0548428206	0.050362228	0.0380329473	0.0919293938	-0.0363147394	-0.0878299962	0.0184187395	-0.0336006621	0.1016690187	-0.0580895425	0.0323629057	-0.0078199532	-0.0795112559	0.0728133233	-0.0620648812	0.0478638515	-0.0310002187	0.0124120845	0.0068665177	-0.0257631445	0.0	0.1154775545423518	0.0073405087664042	0.0133350656030818	5.38830689496569e-05	0.1657724759441521	-0.0055701375767825	0.0274805137806544	3.102643262428457e-05	0.2729322679342161	0.0193277295438961	0.0003735611293219	0.0744920228797147	-0.0004529071508361	-0.0002156851763538	4.652009529876981e-08	2.0512488727847385e-07	-0.0035798928095502	-0.0002926860522025	8.566512515388457e-08	1.2815632527869226e-05	-0.0027398227683296	-0.0001714227950809	2.938577467338245e-08	7.506628801857272e-06
1495.905145557092	-2.845503509687205	2237732.204504185	8.096890223642204	1667.49138838408	-6.10644455461329	37.28866509856631	2780527.530335067	1397.738047820843	-8.88145861088833	78.88030705692248	1953671.6503260208	1480.5358812695458	1239.5624782511768	0.913759	27.302891	0.0345138060615169	0.0181212485178997	-0.0742496228	0.0339988526	0.0299805794	-0.0022927401	0.0256477756	0.1028631948	0.046548571	0.0026657974	-0.0419996808	-0.0319900433	0.0613941747	-0.0213440491	0.1137708886	-0.0236186424	0.0316088527	0.0066128652	-0.0491008834	-0.015030214	0.0788503326	-0.0286286728	0.020369262	-0.1766786832	0.012055221	-0.0001277554	-0.0363024798	-0.0611779567	-0.1339950179	-0.0372378607	-0.0412475774	-0.0081559158	-0.053527872	0.07865643	0.0084159183	0.0327554544	-0.0111734293	0.0320821777	-0.0099659016	0.0045723657	-0.004854814	-0.1395247283	0.0096451597	-0.0779668344	-0.0042290783	-0.0349907791	0.0323210812	0.0847032007	-0.0269806439	0.0088248119	-0.0444525934	-0.0334319946	-0.0911524849	-0.0098712394	0.0191169489	0.0029907213	-0.0089300972	-0.0057178695	0.0833340685	0.0015863218	0.0583796745	-0.0821593583	-0.0584775602	0.0325490598	0.0808920295	-0.0555354474	-0.0103528896	-0.0047667537	-0.0889081556	-0.0389314568	0.0505373676	-0.0007564088	-0.0091245693	-0.0323021274	-0.044111743	-0.0065421886	-0.0411278038	0.0164532943	0.0012705027	-0.1070974727	-0.0002378735	0.0461805079	-0.0532732956	-0.041289114	0.0701538521	0.0529931376	0.0248273089	0.0180141691	-0.0309985837	-0.0079864848	-0.0245571587	0.1358887718	0.09309081	0.0334680057	0.1002271401	0.0203821095	0.0770764018	0.0901224781	-0.0032945078	-0.0425318591	-0.0320685708	-0.014458305	0.0845798779	-0.0400824101	0.0351298305	-0.0107205356	-0.0797081275	0.0735798539	-0.0637126657	0.050607958	-0.0349316382	0.0174802889	0.0008593105	-0.0191552445	0.0	0.1162766463326505	0.0007990917902987	0.0135202584823682	6.385476893227868e-07	0.1715247562023023	0.0057522802581501	0.0294207419902592	3.308872816830446e-05	0.2728023594963531	-0.0001299084378629	1.6876202227999743e-08	0.0744211273467774	-0.0002390858296123	0.0002138213212238	4.571955740989148e-08	5.716203392140175e-08	-0.0034471632563271	0.0001327295532231	1.7617134298803844e-08	1.1882934515771654e-05	-0.0029499224053868	-0.0002100996370572	4.4141857491567177e-08	8.702042197803043e-06
1495.028838113455	-0.8763074436369607	2235111.226790868	0.767914735773545	1664.572032397946	-2.919355986133951	8.522639373776133	2770800.0510414285	1400.1893559133769	2.451308092533964	6.0089113645225	1960530.232413117	1482.1143356050763	1207.2131194933722	0.992742	29.662888	0.0744454280292302	0.0359741543259023	0.0052055983	0.0904308207	0.0272222667	-0.0196000714	0.0611645328	0.0111774817	0.088144707	0.0081793189	0.0040124429	0.0521330881	-0.0171167343	0.0498815665	0.1176742097	-0.019977871	0.0504921095	-0.0047707534	-0.0403190269	-0.0419535439	-0.0281649599	-0.0666813399	0.0475783209	-0.0869385105	0.0389592305	0.1170599958	0.0480460008	-0.0151284109	-0.0312088235	0.0624348881	-0.0701100801	0.1168612546	-0.0287177694	0.0451205035	-0.0221125449	0.016038538	0.0248020987	-0.0083008182	-0.028667152	-0.1165313011	-0.0184339061	0.0420718465	-0.0878524479	0.0550300638	-0.0269347161	-0.0194802642	-0.0285262003	0.0563562984	0.03884926	0.0390307208	-0.0174687739	-0.0029292191	0.0130625275	0.1009067721	0.0276312626	0.0018210259	-0.0088464658	0.0422342657	0.0447781902	-0.0824483202	0.0433366187	0.0087716731	0.0376566639	0.1110356944	0.0809979042	0.0196389647	-0.0115322802	0.0062951131	-0.0748602727	-0.0516787941	-0.0200421008	-0.063066124	0.0773204072	-0.1253724995	-0.0953770479	-0.0357387654	0.0102527614	0.0113482382	0.0014629905	-0.0178539481	-0.0231901846	0.0052703531	-0.0786542086	-0.0208041347	0.0753764331	-0.0254766208	-0.0375092501	0.0509067262	-0.0148719375	-0.0533022393	0.0018837184	0.0719366473	-0.0375815696	0.0486700445	0.1279975815	-0.0020416592	0.020115508	0.0477078821	0.0584180675	-0.0525052469	0.0105504084	-0.0371650793	0.0803767136	-0.063852384	-0.0423779127	-0.0166512512	-0.0798961996	0.0743138938	-0.0652971523	0.0532626861	-0.0387666711	0.0224790445	-0.0051525431	-0.0124120845	0.0	0.1230670695204025	0.0067904231877519	0.0151455036003395	4.610984706876001e-05	0.1934521417181542	0.0219273855158519	0.0374237311353408	0.0004808102355607	0.2822127142966195	0.0094103548002663	8.855477746689618e-05	0.0796440161106653	-0.000692840304075	-0.0004537544744627	2.058931230949211e-07	4.800276869507385e-07	-0.0035190627341936	-7.189947786650011e-05	5.169534917475339e-09	1.2383802527190135e-05	-0.0027492310672088	0.0002006913381779	4.027701321967625e-08	7.5582714609060385e-06
1494.5711914383048	-0.4576466751502721	2233743.046277314	0.2094404792760987	1658.718925779229	-5.853106618716993	34.258857090068666	2751348.4747382	1403.9697985112273	3.780442597850424	14.291746235642064	1971131.195131656	1484.8049522127424	1223.5752165222168	0.986676	29.481638	0.107913690047036	0.0558154750488371	0.0272721193	0.0140200655	0.0330800888	-0.0544495329	-0.0039107761	-0.0222403069	0.0425453882	0.004202132	-0.0241124495	-0.0443180272	-0.0505289471	0.1268615897	0.01520482	-0.0163532705	0.0595244037	0.0771139373	-0.0138021695	-0.0278145646	-0.0960971391	0.0319630805	0.0179959539	-0.0799529361	-0.0005654623	-0.0182631444	0.0141936768	0.0057210497	-0.0395853821	0.0439893701	0.0719453225	0.0941909709	-0.0620006896	0.0620941043	0.0021572991	-0.0349863076	-0.0680874816	0.061536188	-0.1528820574	0.0341488532	0.007662445	0.0285708371	0.0526446153	0.0291148411	-0.0018310551	-0.0189590843	-0.0538047022	0.017342481	0.0607385258	0.0466649001	0.0278594525	-0.09126418	0.0718722873	-0.0179944619	-0.064548865	0.023116809	0.034357475	0.0536549996	0.0600034131	0.0069653555	0.0263073396	0.0154992936	0.0490552423	-0.0516492939	-0.0282393252	0.0291280116	-0.0483751528	-0.0442632779	-0.146304418	-0.1674588584	-0.0111479955	-0.0025571478	0.0327697247	0.1038741289	-0.019668949	0.0082749692	0.0376728094	-0.0538567443	0.0065913779	-0.0557304071	-0.0771772068	-0.0181331708	-0.0821427039	-0.0031047268	-0.0076503103	-0.0113121185	-0.0851955101	0.1042669712	-0.0251310406	-0.0117736754	0.0101328569	0.0977146498	-0.1491639581	-0.0171212873	0.0547955678	0.0164332483	0.0523683158	0.0418176289	-0.004058978	-0.0699984546	0.0249408247	0.0124817103	-0.0115402322	-0.0027336866	0.0609624407	-0.0185402155	-0.0800754515	0.0750151187	-0.0668167667	0.0558233473	-0.0424947355	0.0273884914	-0.0111365367	-0.0055812796	0.0	0.1082084802899032	-0.0148585892304993	0.0117090752066503	0.0002207776739207	0.1812745271284512	-0.0121776145897029	0.0328604541856435	0.0001482942970953	0.3302640689916032	0.0480513546949837	0.0023089326880231	0.1090743552668904	-0.0010671684967099	-0.0003743281926349	1.4012159580131085e-07	1.138848600370068e-06	-0.003782059583641	-0.0002629968494474	6.916734281925848e-08	1.4303974694210736e-05	-0.0027300334786541	1.919758855470008e-05	3.685474063155514e-10	7.453082794572206e-06
