global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112
2041.0658423865025	2.809644476511494	7.894102084391546	4165949.772956923	2461.325786820994	1.0610712038587735	1.125872099658307	6058124.628869985	2182.981228164888	-9.182377345125133	4765407.042520282	84.31605370826728	2210.067423972622	1039.1104522659928	0.714033	41.524544	0.4722333347109361	0.2055274926837979	0.0778273323	0.0008139781	-0.0157754103	0.2060281404	0.1101658731	-0.0869377953	-0.0294319838	0.0378765425	-0.019618291	-0.0663583835	0.1278302873	-0.0044219019	-0.0151605304	-0.0575154873	-0.0601418542	0.0157902672	-0.0368347512	-0.1148304309	-0.1286805278	0.1459055418	0.0209990244	-0.1765921701	-0.002716655	0.0873393403	-0.0108183939	-0.0152975936	-0.0273225779	0.0901274656	0.0320036654	-0.0002230324	-0.0303168945	0.0138298228	-0.0619725731	0.0233428494	0.0449487593	0.0621452764	0.0543298223	0.060604823	0.0431038759	-0.0211063352	-0.0177780459	-0.0721022569	-0.0220168866	-0.0769663555	0.063453702	-0.0426618292	0.0169759185	0.010657419	-0.0370681691	0.0592265694	-0.0745906743	-0.1622220260298803	-0.0369428783494357	0.0013647762607412	0.0263159857292391	4.519919827377237	-0.1220054848219405	20.42967524591787	0.0148853383266367	3.94786903600712	0.0664717117321767	15.585669925463783	0.0044184884606055	0.1221743049387784	-0.0029810711028449	8.886784920216915e-06	0.0149265607872736	0.0015778725373958	0.0016637669639691	2.4896817442678605e-06	2.7681205103951666e-06	-0.0065892460938406	-0.0002914271293336	8.492977171162317e-08	4.341816408519361e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2031.3420785549488	-9.723763831553695	94.55158305183184	4126350.64010794	2451.256979718304	-10.068807102689789	101.38087647117634	6008660.780617703	2186.804140934474	3.82291276958631	4782112.350808163	14.61466204386607	2214.043276007288	1021.7926072127274	0.730701	42.493889	0.4573784895005779	0.1890527627442821	0.0766779817	-6.8616e-06	-0.0117844351	0.200932602	0.1314889366	-0.0658585406	-0.0561756997	0.0489350791	-0.0270589277	-0.0549470139	0.0922583794	0.0046793229	-0.0126224901	-0.0823860361	-0.0394177608	0.0123939041	-0.0612845091	-0.1153532334	-0.1655694607	0.1545403382	0.0449599341	-0.1717411468	0.0089717908	0.102676056	0.0352255807	0.0008187107	-0.0273249028	0.085824653	0.0078672563	0.0013933527	-0.0147596664	0.0147543273	-0.0760797479	0.0011253927	0.0116370304	0.090544108	0.0501199438	0.0525111744	0.0502026743	-0.0096767897	-0.0169580794	-0.0414198926	-0.0621846175	-0.0772475461	0.0645158866	-0.0448275254	0.0203054443	0.0064061583	-0.0324269895	0.0549512416	-0.0715501408	-0.1598468144889295	0.0023752115409508	5.6416298642658746e-06	0.0255510041022582	4.656458748250699	0.1365389208734626	21.68260807416047	0.0186428769132896	3.855380148804621	-0.0924888872024989	14.86395609179674	0.0085541942559565	0.1242627263747289	0.0020884214359505	4.361504094137569e-06	0.0154412251660807	7.123387861729391e-05	-0.0015066386587785	5.074265462863362e-09	2.269960048125896e-06	-0.0056647967908963	0.0009244493029442	8.546065137142017e-07	3.2089922682149025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2042.715084439565	11.373005884616305	129.3452628515171	4172684.91619694	2477.220198048841	25.963218330537075	674.0887060791364	6136619.90962114	2189.128312747579	2.32417181310484	4792282.769673063	5.40177461683104	2212.948170677664	1031.8280984295434	0.8395979999999998	48.826767	0.440405939308011	0.1852331786173038	0.0791630944	-0.0037278305	-0.0158722336	0.2068393964	0.140178899	-0.1022694896	-0.0261300241	0.0422683481	-0.0026319162	-0.0077166571	0.1189822242	0.0130212869	-0.0125232607	-0.0979635698	-0.0156370948	0.0151986956	-0.0664815849	-0.1166278026	-0.2257136459	0.1561915101	0.0412020728	-0.1755873176	1.04201e-05	0.1009668857	0.018066026	-0.0106698559	-0.0348494912	0.0953261317	-0.0153114938	0.0056678248	-0.0363033257	0.0605912259	-0.0509911506	0.0394252955	0.0702950289	0.0710689173	0.0248230192	0.0375689269	0.0792662493	-0.0286123746	-0.0111676845	-0.0773313997	-0.0224956177	-0.0775202656	0.0655497724	-0.0469489822	0.0235993474	0.0021373389	-0.0276578354	0.0503807682	-0.0680077345	-0.1669278847519137	-0.0070810702629841	5.0141556069318914e-05	0.0278649187077481	4.56397453808988	-0.0924842101608192	20.82986358433273	0.0085533291290705	3.959278018408803	0.1038978696041819	15.675882427055136	0.0107947673082875	0.123470684274058	-0.0007920421006709	6.273306892351862e-07	0.0152450098751041	0.0020717375108176	0.0020005036322003	4.292096313728706e-06	4.002014782446618e-06	-0.0076111068436256	-0.0019463100527292	3.78812282135513e-06	5.792894738508445e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2060.6996953164385	17.984610876873376	323.44622839255214	4246483.234277262	2478.954686516884	1.734488468042855	3.0084502457736497	6145216.337804023	2205.4456517179246	16.317338970345645	4863990.522681502	266.2555510731607	2226.697961385494	1056.5971596801362	1.00706	58.565514	1.245306027589422	0.4708650284464811	0.0611232234	0.0048632935	0.0007771244	0.1607990213	0.0634505293	-0.1035837742	0.0077512592	0.0903549974	0.0375398576	-0.029865152	0.1433554778	0.0409121423	0.0177978024	-0.0862537185	-0.0394596568	-0.0166713014	-0.0528620887	-0.0936261567	-0.131234006	0.1261018212	0.0146337487	-0.1310959551	0.015972053	0.1042932403	0.0085218087	-0.0424503493	-0.0086065734	0.0467901337	-0.05147201	-0.0083031736	-0.0577387754	-0.017906055	-0.0766355493	0.0383580897	-0.0311118275	0.0623608412	-0.031587876	-0.0872691553	-0.024492716	0.0006315094	-0.0668496513	0.0461606002	-0.001258436	-0.0777844842	0.0665549058	-0.0490241061	0.0268518493	-0.0021373389	-0.0227795284	0.0455396975	-0.0639883028	-0.2732014915209504	-0.1062736067690367	0.0112940794956998	0.0746390549692719	4.201776828857234	-0.362197709232646	17.654928519521555	0.1311871805733764	3.8120899519236033	-0.1471880664851994	14.5320298015569	0.0216643269156514	0.115412992615995	-0.0080576916580629	6.492639485641804e-05	0.0133201588645797	0.0060173324235455	0.0039455949127279	3.620828949545196e-05	1.556771921534429e-05	-0.0070214605123657	0.0005896463312598	3.476827959682595e-07	4.9300907726710806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2052.952210138714	-7.747485177724684	60.02352657906368	4214612.777113429	2445.8295992652843	-33.12508725159978	1097.2714054260982	5982082.428642181	2148.781022880447	-56.66462883747772	4617259.884291139	3210.880161289112	2173.2776656449823	1075.9431858212272	0.985711	57.323978	0.3888709784626633	0.1999715045558613	0.0597523081	0.0117548989	0.0133379291	0.1756360534	0.1340912134	-0.0814369487	0.0379045923	0.0198512425	0.0316078365	0.0306116834	0.143853987	0.069731956	-0.0735748547	0.0138043568	-0.0098018505	0.080027143	0.0400020668	-0.0784095472	-0.194302093	0.1341966641	0.0311953135	-0.1505057669	-0.0128663122	0.1002141824	-0.0360795562	-0.0235325855	-0.0268573355	0.0848765727	-0.0191878593	0.0046503156	-0.0368983723	0.0716465663	-0.0824646897	0.0742827772	0.0319441123	0.0114912655	0.008832588	-0.0204513362	0.0286057364	-0.0062989778	-0.0893342795	-0.0117968143	0.0120943419	-0.0780401729	0.0675308461	-0.0510508491	0.0300572439	-0.0064061583	-0.0178113211	0.0404540309	-0.0595200392	-0.0889883133466469	0.1842131781743035	0.0339344950130776	0.007918919912281	4.194286647574941	-0.0074901812822929	17.59204048202544	5.610281564161168e-05	3.751136632413221	-0.0609533195103821	14.071026035032402	0.0037153071593347	0.1143725188385849	-0.00104047377741	1.0825856814780314e-06	0.0130810730654824	0.00482610059925	-0.0011912318242955	2.329124699408121e-05	1.4190332592143848e-06	-0.0075140409005738	-0.000492580388208	2.4263543884724214e-07	5.646081065549592e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2029.1947321360988	-23.757478002615017	564.4177610447364	4117631.2609288935	2478.6473429635066	32.81774369822233	1077.0043014422115	6143692.650780051	2184.875693565691	36.09467068524418	4773681.79633416	1302.8252518762258	2214.4414963591084	1085.6555302472782	1.523323	88.588783	0.6578029359528467	0.2787446534837025	0.0591200284	0.0036883697	0.0079029269	0.1752783895	0.0786504077	-0.0763253288	-0.0284744203	0.0698528389	-0.015435606	-0.0460117035	0.1494771827	-0.018012613	-0.0130489533	-0.0671056391	-0.0793169984	0.0122635288	-0.0468121622	-0.1285890885	-0.1240031585	0.160808318	0.0876191237	-0.1315932256	-0.0330648856	0.1207342745	0.0458036562	-0.0713939702	-0.0018890653	0.090112523	0.0092121018	-0.0147828721	-0.0616804048	-0.0463491782	-0.0984693678	-0.0153419292	-0.1061868025	0.134098503	0.0235008455	-0.0261741386	-0.0573381645	0.0210477157	-0.0713225701	0.0587402695	-0.1101829629	-0.0782873035	0.0684771651	-0.0530272111	0.0332099078	-0.010657419	-0.0127728206	0.0351510839	-0.0546342852	-0.1241053780437937	-0.0351170646971467	0.0012332082329435	0.0154021448593929	4.418497820526426	0.2242111729514846	19.52312298999677	0.0502706500762805	3.7295808707822857	-0.0215557616309354	13.909773471705153	0.0004646508594897	0.1190021028207382	0.0046295839821532	2.143304784781037e-05	0.0141615004757575	0.0032789032228586	-0.0015471973763914	1.0751206344872517e-05	2.3938197215124318e-06	-0.0061524435256529	0.0013615973749208	1.8539474113914856e-06	3.785256133634829e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2056.91772666278	27.72299452668108	768.564425526389	4230910.534259578	2427.0191019557465	-51.62824100776015	2665.475269555367	5890421.721258078	2195.263030060244	10.387336494552985	4819179.771149284	107.89675945107226	2215.8454620730627	1207.8799333900351	2.18551	127.098244	3.947500833411871	2.357524059352743	-0.0338718671	0.0475313539	0.075126296	0.0241497647	-0.0340348002	0.0492067935	-0.024626947	-0.0712332168	0.1461109796	-0.0061344389	0.0255357992	0.0662920588	-0.0036425018	-0.0031762133	0.0546718101	-0.0002160108	-0.0170871909	0.0682272332	0.043310529	-0.0090261893	0.0803422687	-0.0065740113	0.0505251287	-0.1031214808	-0.1728898013	0.0392617987	0.0731066216	-0.0409755755	0.0225283378	0.0046079156	-0.0782963077	-0.0835577713	0.0260515288	-0.001952755	-0.0183191325	-0.2941471369	-0.0817307054	-0.0614176733	-0.0213277498	0.0748333875	0.0491869617	0.0984168724	-0.1572152435	-0.0785258491	0.0693934478	-0.0549512416	0.0363043104	-0.0148794683	-0.0076839116	0.0296593388	-0.049365311	-0.2395773777682563	-0.1154719997244626	0.0133337827203662	0.0573973199383137	2.951818435204004	-1.4666793853224216	8.713232074410216	2.1511484193297563	3.706306186516329	-0.0232746842659565	13.736705548209214	0.0005417109276799	0.073849048735726	-0.0451530540850122	0.002038798293204	0.0054536819991716	0.0037510379375902	0.0004721347147315	1.407028560924094e-05	2.2291118885468914e-07	-0.0049361370434161	0.0012163064822368	1.4794014587312598e-06	2.436544891138464e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2063.78712386282	6.869397200040112	47.18861789191893	4259217.29262197	2366.8632636358275	-60.155838319918985	3618.724883972233	5602041.708748841	2173.844716418629	-21.418313641614983	4725600.85110119	458.7441592505906	2180.197311149572	1130.3109040023548	1.970616	114.601089	2.3553487535378683	1.08549860825628	0.0251156131	0.0242989965	-0.0187659241	0.0115385815	0.0802173181	0.1376074236	0.0522007742	-0.0880791888	0.1362777318	0.029677568	-0.0032450145	0.0332932741	-0.0224507699	0.071485275	-0.0333904509	0.033460116	0.1098617571	-0.0195959086	0.0265348258	-0.003985106	0.0064830033	-0.0046681915	-0.0593172609	-0.1232447363	-0.2086640303	-8.5449e-05	0.0759153164	-0.0148277938	-0.0458369598	0.089258494	0.0890065518	0.2346904045	0.0734802623	0.1157191715	0.1387442584	-0.2554640072	0.1354392543	0.0724828992	0.3004339042	0.0798989106	-0.1109691759	0.1048446714	-0.1183519019	-0.0787557834	0.0702792922	-0.0568210419	0.0393350228	-0.0190607341	-0.0025646777	0.024008292	-0.0437500746	-0.3306769560175979	-0.0910995782493415	0.0082991331572079	0.1093472492410643	2.2732325258175763	-0.6785859093864279	5.167586116434958	0.4604788364178054	4.373076481248823	0.666770294732494	19.12379791085159	0.4445826259376569	0.0787295140131807	0.0048804652774546	2.3818941324440967e-05	0.0061983363767516	-0.0032680333155892	-0.0070190712531793	1.0680041751800938e-05	4.9267361257209424e-05	-0.0114144599361741	-0.006478322892758	4.196866750283238e-05	0.0001302898956345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2080.876000320244	17.08887645742425	292.0296985771087	4330044.928708777	2465.707405653576	98.84414201774872	9770.164411224876	6079713.010294889	2205.560399359045	31.71568294041572	4864496.675220829	1005.8845443769766	2226.6160916201484	1193.276158350582	2.065275	120.105988	1.5757729341788511	0.7389051488928762	-0.0154813997	0.0194378962	0.001899712	-0.0695506775	-0.0460319966	-0.0024783194	-0.0515588385	-0.0308420919	0.0017386699	-0.0844509856	-0.1017413451	-0.0095036976	0.015764224	-0.0092204746	-0.0111686304	-0.0182525985	-0.0131991068	0.0112716809	0.0492581389	-0.0346727818	-0.0208750066	0.0629175529	0.0162707078	-0.0084405616	0.0419043512	-0.0191898067	0.0302102497	-0.0172922761	0.0802312994	-0.0282856471	0.0185912288	-0.0811857364	-0.0336271682	-0.0999512831	-0.0803087858	0.025770803	-0.0157525564	-0.0123373578	0.0129762052	-0.0675186713	-0.0165313009	-0.0040185415	-0.0156934115	-0.0789770813	0.0711343098	-0.0586347667	0.0422967282	-0.0231897558	0.0025646777	0.0182282956	-0.0378279629	-0.29193884333921	0.0387381126783878	0.0015006413738834	0.0852282882502358	2.66943651474287	0.3962039889252935	7.12589130624256	0.1569776008403141	4.035223649321573	-0.3378528319272504	16.28302990004411	0.1141445360412629	0.0731504474478781	-0.0055790665653025	3.112598374007724e-05	0.0053509879618247	0.0031510675001451	0.0064191008157343	9.929226390470689e-06	4.120485528256076e-05	-0.0073530673042526	0.0040613926319215	1.6494910110626248e-05	5.40675987808686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2079.5485199657883	-1.327480354455929	1.762204091466439	4324522.046891901	2430.2297949054896	-35.47761074808659	1258.660864392749	5906016.856046378	2201.6692673374228	-3.89113202162207	4847347.562738104	15.140908409692658	2216.8177708456883	1197.1687034208835	0.969154	56.361099	0.8022260945423779	0.3519691980439939	-0.0185317798	0.0208588139	0.007063319	-0.0788651493	-0.0364116201	0.0636258539	-0.0018338506	-0.0113101973	-0.0365607363	-0.0108005407	-0.0525794156	-0.0493627952	0.0099401077	0.0078035491	0.003254146	-0.0092207799	0.0110422026	0.0212924398	0.0477325661	-0.0477747053	-0.0346322138	0.0633680782	-0.0002497893	-0.0176717622	0.0082371275	0.0302855541	0.0179799094	-0.0182503234	-0.0126616317	0.003296735	0.0176576539	0.0629286351	0.0046231891	-0.0264248423	0.0632949862	0.0065689673	-0.0109949616	0.017568444	0.0701831313	0.004959036	-0.0336376648	-0.0179977349	0.0102958301	-0.0791897184	0.0719581255	-0.060390626	0.0451842308	-0.0272552159	0.0076839116	0.0123503943	-0.0316405151	-0.24662598825185	0.0453128550873599	0.002053254836168	0.0608243780812016	2.4725369150891936	-0.1968995996536762	6.113438796478786	0.0387694523437779	4.125134723407399	0.0899110740858262	17.016736486261436	0.0080840012432669	0.0709103621131923	-0.0022400853346858	5.017982306674436e-06	0.005028279455024	0.0081390164649133	0.0049879489647682	6.624358901612978e-05	2.487963487513216e-05	-0.0095270843191089	-0.0021740170148563	4.7263499808847e-06	9.076533562341073e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
